code;nombre;Número;Porcentaje total
ES.AN;Andalucía;1.524;0,19
ES.AR;Aragón;257;0,03
ES.AS;Asturias, Principado de;62;0,01
ES.CN;Canarias;123;0,02
ES.CB;Cantabria;71;0,01
ES.CL;Castilla y León;352;0,04
ES.CM;Castilla-La Mancha;396;0,05
ES.CT;Cataluña;1.878;0,23
ES.CE;Ceuta;1;0,00
ES.VC;Comunitat Valenciana;175;0,02
ES.EX;Extremadura;63;0,01
ES.GA;Galicia;232;0,03
ES.PM;Balears, Illes;70;0,01
ES.LO;Rioja, La;47;0,01
ES.MD;Madrid, Comunidad de;2.055;0,25
ES.ML;Melilla;39;0,00
ES.MU;Murcia, Región de;96;0,01
ES.NA;Navarra, Comunidad Foral de;128;0,02
ES.PV;País Vasco;617;0,08